train_05_81,1,0
train_08_147,1,1
train_02_228,1,1
train_05_1,1,1
train_05_97,1,1
train_08_150,1,0
train_09_A_55,1,1
train_01_171,1,1
train_08_264,0,0
train_06_272,0,0
train_02_84,0,0
train_02_58,0,0
train_03_307,1,1
train_08_123,1,1
train_05_218,1,1
train_03_79,0,1
train_02_304,0,0
train_06_74,1,1
train_07_197,1,1
train_01_183,0,0
train_09_B_89,1,1
train_06_191,1,1
train_02_98,1,1
train_01_306,0,0
train_03_265,0,1
train_05_156,1,1
train_07_270,1,1
train_05_99,0,0
train_08_280,1,1
train_09_B_27,0,1
train_08_80,1,0
train_01_285,1,1
train_09_B_99,1,1
train_04_290,0,1
train_09_B_17,1,1
train_03_235,0,0
train_03_296,1,1
train_08_223,1,0
train_09_A_0,1,1
train_02_261,0,1
train_05_5,0,0
train_08_224,1,1
train_07_24,1,1
train_03_78,1,1
train_08_60,0,0
train_04_100,0,0
train_03_20,0,0
train_09_A_154,0,0
train_02_293,0,1
train_07_170,1,1
train_03_122,1,1
train_05_231,1,1
train_03_230,1,1
train_02_171,0,0
train_02_126,1,1
train_09_B_4,0,0
train_05_157,1,1
train_01_155,0,0
train_04_16,0,1
train_05_95,1,1
train_08_145,0,0
train_05_298,0,0
train_06_99,1,1
train_01_138,0,0
train_08_17,0,0
train_06_315,1,1
train_06_188,0,0
train_05_28,0,0
train_02_20,0,1
train_05_170,1,1
train_08_291,1,1
train_02_320,1,1
train_03_135,0,0
train_09_B_35,1,1
train_02_285,1,1
train_03_7,1,1
train_09_A_135,0,0
train_07_245,0,0
train_03_282,0,0
train_04_135,1,1
train_03_54,0,0
train_07_152,0,0
train_03_317,0,1
train_03_305,0,0
train_08_136,1,1
train_08_177,1,1
train_04_319,1,1
train_07_121,0,0
train_03_86,0,1
train_04_71,1,1
train_01_70,1,1
train_03_239,0,0
train_03_222,0,1
train_01_181,1,1
train_02_94,0,0
train_09_B_40,0,0
train_01_142,0,0
train_05_67,0,1
train_05_46,0,0
train_05_269,0,0
train_09_B_26,0,1
train_04_67,1,1
train_05_137,1,1
train_02_144,0,1
train_02_143,1,1
train_04_270,1,1
train_05_50,0,0
train_04_265,0,0
train_03_284,0,0
train_06_190,0,0
train_01_200,1,1
train_04_34,1,1
train_08_151,0,1
train_02_105,0,0
train_01_129,0,0
train_04_210,0,0
train_02_56,0,1
train_07_62,0,0
train_06_258,1,1
train_02_37,1,1
train_02_131,0,0
train_04_150,0,1
train_06_54,1,1
train_01_164,0,0
train_08_21,1,1
train_03_146,0,0
train_06_79,1,1
train_06_266,1,1
train_08_226,1,1
train_09_B_107,1,1
train_09_A_58,0,0
train_01_107,1,1
train_05_266,0,0
train_04_22,1,1
train_09_B_109,0,0
train_06_59,1,0
train_06_147,1,1
train_08_196,0,0
train_02_297,0,1
train_05_57,1,1
train_02_121,0,0
train_03_168,1,1
train_07_98,1,1
train_07_154,0,1
train_01_150,1,1
train_08_87,1,1
train_03_176,0,0
train_04_124,0,1
train_06_134,1,1
train_06_235,1,1
train_06_100,1,1
train_09_B_3,0,0
train_07_161,0,0
train_08_1,0,0
train_03_9,1,1
train_03_130,0,0
train_01_151,1,1
train_04_0,0,0
train_02_212,1,1
train_01_182,1,1
train_07_51,1,1
train_04_60,0,1
train_06_203,0,0
train_04_110,1,1
train_08_97,1,1
train_05_224,1,1
train_05_205,1,1
train_01_196,0,1
train_01_298,0,0
train_08_288,1,1
train_03_157,0,1
train_08_290,1,1
train_01_276,0,0
train_06_305,1,0
train_09_B_51,1,1
train_01_204,1,1
train_04_119,0,0
train_09_A_80,0,0
train_01_179,1,1
train_09_B_106,1,1
train_01_173,1,0
train_01_118,0,1
train_02_136,1,1
train_05_58,0,1
train_07_242,0,1
train_05_185,1,1
train_06_156,1,1
train_08_193,0,1
train_03_306,0,0
train_01_15,0,0
train_09_B_140,0,0
train_09_A_53,1,1
train_05_52,1,1
train_06_206,0,0
train_09_A_112,0,1
train_04_266,1,1
train_03_106,1,1
train_07_109,1,1
train_07_288,1,1
train_01_46,0,1
train_05_254,1,0
train_01_87,0,0
train_04_142,0,1
train_02_145,1,1
train_04_78,1,1
train_03_272,0,1
train_09_B_63,1,1
train_01_216,0,0
train_06_15,0,1
train_04_237,0,1
train_02_11,1,1
train_09_B_65,1,1
train_08_46,1,1
train_04_83,1,1
train_06_133,0,0
train_05_169,1,1
train_08_39,1,1
train_08_141,0,0
train_01_242,1,1
train_05_122,1,1
train_07_18,1,1
train_07_163,1,1
train_07_246,0,0
train_07_9,1,1
train_09_B_132,0,1
train_03_181,1,1
train_04_182,0,1
train_06_297,1,0
train_06_109,0,1
train_09_B_82,0,1
train_03_82,1,1
train_09_B_152,0,1
train_07_107,1,1
train_08_85,0,1
train_07_129,0,0
train_05_0,1,1
train_09_B_138,1,1
train_06_57,1,1
train_02_72,0,0
train_09_A_22,1,1
train_04_52,1,1
train_03_302,0,0
train_08_307,1,1
train_02_120,0,0
train_06_314,1,1
train_06_209,1,1
train_09_B_84,1,1
train_06_222,0,0
train_08_72,0,0
train_02_140,1,1
train_05_316,0,0
train_01_175,1,1
train_09_A_14,0,1
train_07_174,1,1
train_01_271,0,0
train_07_262,0,0
train_08_254,1,1
train_09_B_141,0,0
train_07_297,1,1
train_09_A_88,1,1
train_09_A_95,0,1
train_04_62,0,0
train_03_13,1,1
train_07_276,1,1
train_07_67,1,1
train_02_141,1,1
train_03_100,0,0
train_06_131,0,0
train_01_197,1,1
train_02_114,1,1
train_03_285,0,1
train_03_12,0,1
train_09_A_59,0,1
train_07_32,0,0
train_07_255,1,0
train_03_77,1,1
train_03_105,0,0
train_09_A_72,0,0
train_09_B_0,1,1
train_03_95,0,1
train_08_199,0,1
train_07_321,0,0
train_01_317,1,1
train_07_153,0,0
train_03_294,1,1
train_04_143,0,1
train_08_203,1,1
train_03_174,0,0
train_05_83,1,0
train_07_105,0,0
train_01_12,0,1
train_02_242,0,0
train_03_87,0,1
train_09_B_124,1,1
train_07_141,0,1
train_03_193,1,1
train_02_198,0,1
train_09_B_104,0,0
train_06_241,1,1
train_06_199,1,0
train_05_39,1,0
train_04_264,0,1
train_04_131,1,1
train_02_209,1,1
train_02_220,0,1
train_01_148,1,1
train_09_A_108,0,0
train_07_203,1,1
train_05_3,1,1
train_01_43,1,1
train_05_71,1,1
train_05_26,1,1
train_03_31,1,1
train_09_A_162,0,0
train_05_119,1,1
train_03_238,0,0
train_09_A_27,0,0
train_09_A_103,0,0
train_04_96,1,1
train_01_26,0,0
train_01_238,1,0
train_07_127,1,1
train_01_203,0,0
train_08_297,1,1
train_09_B_111,1,1
train_05_68,1,0
train_04_139,0,0
train_02_161,0,1
train_06_271,1,1
train_02_294,0,0
train_05_234,0,0
train_07_54,0,0
train_07_19,1,1
train_01_126,1,1
train_04_305,0,0
train_09_B_59,0,0
train_03_96,0,1
train_06_304,1,0
train_05_165,1,1
train_06_170,1,0
train_08_211,1,0
train_06_248,1,1
train_02_259,1,0
train_06_120,1,1
train_04_9,1,1
train_05_171,1,0
train_08_182,1,1
train_08_235,1,1
train_04_323,1,1
train_02_133,1,1
train_01_104,1,1
train_09_B_121,1,1
train_02_88,1,1
train_05_249,1,1
train_03_6,1,1
train_02_18,1,1
train_06_37,1,1
train_03_323,0,0
train_02_132,1,1
train_03_271,0,0
train_07_142,1,0
train_04_310,0,1
train_06_19,0,0
train_01_210,1,1
train_09_B_43,1,1
train_06_117,1,1
train_05_181,1,1
train_07_40,0,0
train_08_50,0,0
train_09_B_46,1,0
train_09_A_93,1,1
train_03_279,1,1
train_02_184,0,0
train_05_251,1,0
train_06_277,1,1
train_01_80,1,1
train_08_31,1,1
train_08_210,1,1
train_04_24,1,1
train_05_141,1,1
train_06_51,1,1
train_07_162,1,1
train_09_A_52,0,0
train_01_40,1,1
train_03_319,1,1
train_05_284,1,1
train_03_107,1,1
train_08_185,1,1
train_05_107,0,1
train_08_23,0,0
train_04_27,0,0
train_03_156,0,1
train_08_266,1,1
train_07_61,1,1
train_05_113,0,0
train_02_286,1,1
train_04_234,1,1
train_03_39,0,1
train_08_121,1,1
train_07_218,1,1
train_08_167,1,1
train_05_219,1,1
train_04_214,0,0
train_04_8,0,0
train_06_208,1,1
train_04_103,0,0
train_06_278,1,1
train_06_165,0,0
train_01_198,1,1
train_05_51,1,1
train_08_40,1,1
train_09_A_66,0,0
train_07_74,1,1
train_04_205,0,1
train_05_55,1,1
train_01_192,0,0
train_02_92,0,1
train_01_82,0,0
train_04_132,1,1
train_02_73,0,0
train_01_77,0,1
train_03_199,1,1
train_09_A_116,0,0
train_06_239,1,1
train_03_92,0,1
train_02_232,0,0
train_01_248,1,1
train_02_260,0,0
